date,description,merchant,amount,category,isSubscription
2025-12-01,Burger Meal,Five Guys,-14.89,Eating Out,false
2025-12-01,Chicken Sandwich,Popeyes,-10.45,Eating Out,false
2025-12-01,Pizza Slice,Joes Pizza,-6.75,Eating Out,false
2025-12-01,Sushi Roll,Yo Sushi,-18.90,Eating Out,false
2025-12-01,Fried Rice,Panda Express,-9.50,Eating Out,false
2025-12-01,Boba Drink,Happy Boba,-5.95,Eating Out,false
2025-12-01,Iced Coffee,Starbucks,-6.25,Eating Out,false
2025-12-01,Tacos,Del Taco,-8.80,Eating Out,false
2025-12-01,Cheeseburger,McDonalds,-7.40,Eating Out,false
2025-12-01,Panini Sandwich,Panera Bread,-12.35,Eating Out,false
